"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007084_2024-06-30_10Q_extracted.txt,178560,21576,1.0381905821282906,1.9234334445680388,0.8945124212087504,1.3023730070448647,0.12513904338153503,0.1900259547645532,0.10659992584352986,0.5098257322951428,135230,9289,2957,1.960975157582499,5.825639599555061,1889
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2019-03-31_10Q_extracted.txt,156020,19510,0.6304459251665813,1.6811891337775502,1.1276268580215274,0.9533572526909277,0.2152742183495643,0.18964633521271143,0.16401845207585855,0.7637109174782163,117010,7772,2297,1.8656073808303435,5.57165556125064,1699
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2019-06-30_10Q_extracted.txt,176427,21262,0.6490452450380961,1.7919292634747435,1.0488194901702568,0.9547549619038661,0.19753550935942055,0.16931615087950333,0.15520647163954474,0.7290000940645283,128925,10598,3285,1.869250305709717,5.5747342677076475,1731
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2019-09-30_10Q_extracted.txt,189210,22485,0.622637313764732,1.9301756726706694,1.0051145207916388,0.7694018234378475,0.18234378474538582,0.16900155659328442,0.1645541472092506,0.8361129641983545,137220,11357,3782,1.869601956860129,5.5809650878363355,1696
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2020-03-31_10Q_extracted.txt,155537,19898,0.6332294702985224,1.9951753945120114,1.2011257412805307,0.9397929440144738,0.3015378429992964,0.26133279726605685,0.2261533822494723,0.8543572218313398,117570,7083,2253,1.8559654236606695,5.548045029651221,1755
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2020-06-30_10Q_extracted.txt,163720,20243,0.6570172405275898,2.0105715555994665,1.1263152694758682,0.874376327619424,0.24699896260435705,0.2173590870918342,0.23711900410018277,0.8595563898631626,120771,9092,2970,1.8561478041792225,5.545966506940671,1745
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2020-09-30_10Q_extracted.txt,187324,23570,0.7297411964361477,2.09588459906661,1.1879507848960544,0.886720407297412,0.3054730589732711,0.21213406873143828,0.35214255409418754,0.8527789563003818,141084,9997,3239,1.8612218922358932,5.557445905812473,1891
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2021-03-31_10Q_extracted.txt,156167,20070,0.6228201295465869,1.8285999003487794,1.096163428001993,0.8619830592924763,0.229197807673144,0.2242152466367713,0.23418036870951667,0.7822620827105131,118960,7486,2310,1.8525660189337319,5.550074738415546,1748
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2021-06-30_10Q_extracted.txt,208078,26912,0.7282996432818074,2.1811831153388823,1.5049048751486325,0.9140903686087991,0.5759512485136742,0.267538644470868,0.4087395957193817,0.8434898929845422,158222,9920,3118,1.859430737217598,5.514082936979786,2101
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2021-09-30_10Q_extracted.txt,212635,26671,0.6111506880131978,2.0171722095159534,1.3610288328146676,1.0235836676540062,0.3186982115406246,0.18746953620036744,0.2924524764725732,0.7573769262494845,160164,11506,3545,1.8689587941959431,5.551722845037681,2021
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2022-03-31_10Q_extracted.txt,190925,24670,0.526955816781516,1.6497770571544386,1.2484799351438995,0.9241994325091204,0.24321037697608433,0.16214025131738954,0.25537089582488853,0.8350222942845561,145897,8961,2760,1.8687474665585733,5.5382245642480745,1920
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2022-06-30_10Q_extracted.txt,203434,25636,0.5500078015290997,1.6773287564362613,1.2170385395537524,0.920580433765018,0.23404587299110627,0.1599313465439226,0.24574816664066157,0.8269620845685755,152642,11394,3538,1.8636682789826806,5.530152909970354,1941
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2022-09-30_10Q_extracted.txt,209264,26043,0.5414122796912798,1.7048727105172214,1.2018584648465997,0.8601159620627423,0.23806781092808046,0.16895134969089584,0.24574741773221212,0.82555773144415,156772,11979,3711,1.8643013477709942,5.544215336174788,1955
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2023-03-31_10Q_extracted.txt,164256,21268,0.6582659394395336,1.7350009403799136,1.1613691931540342,0.9873989091593004,0.23979687793868723,0.20218168139928533,0.28211397404551436,0.822832424299417,125295,7832,2430,1.86289260861388,5.533383486928719,1827
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2023-06-30_10Q_extracted.txt,174898,22054,0.6756144010156888,1.7547837127051782,1.1743901333091504,0.9839484900698285,0.23578489162963634,0.20404461775641608,0.2584565158247937,0.8116441461866328,130738,10005,3121,1.8656026117711073,5.52453069737916,1838
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2023-09-30_10Q_extracted.txt,179087,22447,0.6504209916692654,1.7240611217534636,1.1716487726644986,1.0246358087940481,0.23611172985254156,0.2004722234597051,0.25838642134806433,0.8063438321379248,134193,10179,3144,1.8643471287922662,5.524524435336571,1892
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2024-03-31_10Q_extracted.txt,152040,19662,0.6967755060522836,1.7292238836334044,1.1087376665649475,0.9052995626080764,0.24921167734716712,0.19326619875902756,0.2949852507374631,0.8442681314210152,115945,7270,2223,1.8590682534838776,5.528633913131929,1792
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000007332_2024-06-30_10Q_extracted.txt,159641,20085,0.6870799103808812,1.7724670151854618,1.0804082648742843,0.9061488673139159,0.24396315658451578,0.18919591735125715,0.28877271595718196,0.8513816280806573,119273,9245,2874,1.86084142394822,5.525317401045556,1797
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2019-03-31_10Q_extracted.txt,143973,17353,1.1237250043220193,0.9105053881173284,0.9566069267561804,0.691523079582781,0.21898230853454734,0.17864346222555177,0.1383046159165562,0.8355903878291939,104037,9576,2569,1.8736817841295452,5.649340171728231,1581
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2019-09-30_10Q_extracted.txt,111452,13575,0.9650092081031307,1.0681399631675874,1.141804788213628,0.5156537753222836,0.23572744014732963,0.2504604051565378,0.14732965009208102,1.289134438305709,83910,5959,1465,1.8980478821362798,5.694217311233886,1471
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2019-12-31_10Q_extracted.txt,118284,13746,1.033027789902517,1.003928415539066,1.069402007856831,0.5165138949512585,0.19642077695329552,0.1891459333624327,0.13822202822639315,0.9821038847664776,85211,8066,2063,1.892623308598865,5.67394151025753,1440
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2020-03-31_10Q_extracted.txt,132707,16170,0.8286951144094001,1.4223871366728509,1.3358070500927643,0.525664811379097,0.3463203463203463,0.16697588126159554,0.1855287569573284,0.9956709956709957,97166,8230,2171,1.866852195423624,5.626839826839827,1638
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2020-09-30_10Q_extracted.txt,109783,13511,0.8437569387906151,1.2582340315298646,1.2286285249056326,0.6957294056694545,0.2516468063059729,0.23684405299385686,0.12582340315298646,1.339649174746503,83549,5493,1426,1.9002294426763378,5.699578121530605,1492
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2020-12-31_10Q_extracted.txt,113299,13351,0.9811999101190922,1.190922028312486,1.1310014231143735,0.6666167328290016,0.23968242079245003,0.17227173994457345,0.12733128604598906,1.063590742266497,83416,7451,1968,1.8863755523930792,5.675604823608719,1431
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2021-03-31_10Q_extracted.txt,113528,13641,0.9603401510153214,1.1729345355912322,1.1142878088116708,0.6671065171175133,0.24191774796569168,0.16860933949123966,0.13928597610145885,1.0336485594897735,83293,7625,1972,1.8682647899714098,5.655377171761601,1431
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2021-09-30_10Q_extracted.txt,98789,11958,0.8446228466298712,1.1791269443050678,1.3129285833751463,0.6690081953503931,0.27596588058203714,0.2592406756982773,0.09198862686067905,1.4300050175614651,74400,5554,1424,1.901739421307911,5.691754473992306,1381
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2021-12-31_10Q_extracted.txt,102984,11857,0.8855528379859999,1.0710972421354474,1.214472463523657,0.683140760732057,0.2614489331196761,0.1939782407016952,0.09277220207472378,1.1301340980011807,74909,7534,1953,1.8930589525175001,5.67850215062832,1352
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2022-03-31_10Q_extracted.txt,102829,12084,0.893743793445879,1.1089043363124793,1.199933796756041,0.6868586560741476,0.23171135385633895,0.18205892088712347,0.09930486593843098,1.0758027143330022,74552,7670,1947,1.8766964581264483,5.670307845084409,1342
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2022-09-30_10Q_extracted.txt,96651,11578,0.8464328899637243,1.166004491276559,1.2782864052513387,0.7255139056831923,0.29366039039557784,0.25911210917256866,0.11228191397477975,1.468301951977889,72427,5794,1441,1.9021419934358266,5.711521851787873,1365
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2022-12-31_10Q_extracted.txt,101920,11636,0.9023719491234101,1.1172224132004125,1.2117566173942935,0.7304915778618082,0.26641457545548297,0.19766242695084224,0.10312822275696115,1.151598487452733,73671,7926,2003,1.899364042626332,5.6967170849089035,1338
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2023-03-31_10Q_extracted.txt,102983,12032,0.8560505319148936,1.171875,1.196808510638298,0.7895611702127661,0.2825797872340426,0.19115691489361702,0.09142287234042554,1.1386303191489362,74243,8075,2035,1.882313829787234,5.683178191489362,1367
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2023-09-30_10Q_extracted.txt,99610,11923,0.8974251446783528,1.123878218569152,1.2077497274175963,0.7045206743269311,0.2851631300847102,0.25161452654533256,0.1425815650423551,1.4258156504235513,74563,6023,1512,1.8986832173110795,5.6989851547429335,1400
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2023-12-31_10Q_extracted.txt,105183,12060,1.0696517412935325,1.086235489220564,1.1691542288557213,0.7131011608623549,0.2570480928689884,0.1824212271973466,0.1492537313432836,1.144278606965174,76166,8043,2049,1.8974295190713102,5.695273631840796,1360
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008670_2024-03-31_10Q_extracted.txt,104582,12247,0.9961623254674614,1.0614844451702459,1.1594676247244222,0.6940475218420837,0.2612884788111374,0.17963582918265697,0.1469747693312648,1.1349718298358782,75503,8102,2043,1.8847064587245856,5.688985057565118,1355
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2019-03-30_10Q_extracted.txt,110553,12309,0.7311723129417499,1.4298480786416443,1.1130067430335526,0.8367860914777805,0.17060687301974164,0.18685514664066943,0.0649930944837111,0.37371029328133887,72542,5942,1975,1.8983670485010968,5.685595905435047,1232
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2019-06-29_10Q_extracted.txt,110441,12884,0.783918037876436,1.5988823346786714,1.1021421918658802,0.8227258615336852,0.17075442409189692,0.17075442409189692,0.06209251785159888,0.40360136603539276,77775,5739,1790,1.9010400496740143,5.680223533064265,1238
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2019-09-28_10Q_extracted.txt,115637,13409,0.8278022223879484,1.3349243045715564,1.0664479081214109,0.9023789991796556,0.17898426430009695,0.16406890894175555,0.06711909911253636,0.40271459467521814,81871,5956,1828,1.897680662241778,5.674919829964949,1272
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2020-03-28_10Q_extracted.txt,123230,15768,0.8307965499746321,2.3274987316083204,1.8835616438356164,0.7356671740233384,0.7800608828006088,0.24733637747336376,0.2219685438863521,0.5390664637239979,92667,4139,1267,1.8920598680872653,5.62037037037037,1717
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2020-06-27_10Q_extracted.txt,136785,17243,0.8699182276865974,2.3139824856463496,1.728237545670707,0.6495389433393262,0.6785362175955459,0.22617873919851533,0.21457982949602736,0.48715420750449456,101592,5205,1611,1.894391927158847,5.6084788029925186,1728
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2020-09-26_10Q_extracted.txt,139587,17352,0.9508990318118948,2.0804518211157212,1.8441678192715538,0.7030889810972799,0.7376671277086214,0.2247579529737206,0.2132319041032734,0.48409405255878285,102974,5362,1634,1.8877362840018441,5.600737667127708,1735
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2021-04-03_10Q_extracted.txt,86146,10145,0.7392804337111878,1.1039921143420404,1.310990635781173,0.7984228684080827,0.2759980285855101,0.22671266633809758,0.10842779694430753,0.3055692459339576,59765,3490,1251,1.9073435189748644,5.6895022178413015,1213
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2021-07-03_10Q_extracted.txt,106892,12406,0.8947283572464937,1.3622440754473641,1.3541834596163147,0.902788973077543,0.3385458649040787,0.21763662743833628,0.16927293245203934,0.31436401741093023,72744,4764,1674,1.9022247299693698,5.6529904884733195,1319
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2021-10-02_10Q_extracted.txt,115598,13360,0.8458083832335329,1.2350299401197604,1.3847305389221556,0.815868263473054,0.3068862275449102,0.2245508982035928,0.08982035928143713,0.2844311377245509,79101,5220,1800,1.9051646706586827,5.663622754491018,1366
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2022-04-02_10Q_extracted.txt,76740,9817,0.539879800346338,1.2427421819293063,1.4974024651115412,0.8964041968014669,0.36671080778241827,0.3055923398186819,0.10186411327289396,0.32596516247326063,59147,3350,990,1.8869308342670876,5.635122746256494,1209
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2022-07-02_10Q_extracted.txt,87220,11029,0.680025387614471,1.2784477287152052,1.4325868165744855,0.9067005168192945,0.3536132015595249,0.27201015504578835,0.08160304651373652,0.335479191223139,66134,4495,1327,1.8783207906428507,5.609846767612657,1213
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2022-10-01_10Q_extracted.txt,94058,11813,0.7364767628883434,1.1682045204435791,1.379835774147126,0.8380597646660459,0.3301447557775332,0.2708880047405401,0.08465250148141877,0.3555405062219589,71434,4863,1416,1.879962752899348,5.618301870820282,1267
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2023-04-01_10Q_extracted.txt,77315,9783,0.562199734232853,1.001737708269447,1.3390575488091587,0.9608504548706941,0.2555453337422059,0.2862107737912706,0.13288357354594704,0.3986507206378411,59480,3456,1015,1.891342124092814,5.650720637841153,1218
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2023-07-01_10Q_extracted.txt,87358,10951,0.5844215140169848,1.086658752625331,1.3149484065382158,1.0683955803123002,0.25568441238243084,0.25568441238243084,0.08218427540863849,0.3926582047301616,66206,4584,1331,1.8906035978449456,5.651721303990503,1242
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2023-09-30_10Q_extracted.txt,95455,11929,0.528124738033364,1.2993545142090703,1.4502472965043172,1.0059518819683124,0.3185514292899656,0.23472210579260624,0.10059518819683126,0.4191466174867969,72655,4926,1386,1.88825551177802,5.6499287450750275,1336
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2024-03-30_10Q_extracted.txt,76603,9820,0.45824847250509165,1.2423625254582484,1.3034623217922607,1.2830957230142568,0.2545824847250509,0.27494908350305497,0.09164969450101833,0.4684317718940937,58817,3509,1010,1.8725050916496946,5.619450101832994,1239
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000008818_2024-06-29_10Q_extracted.txt,87929,11108,0.5311487216420597,1.4043932301044293,1.2153402952826793,1.3413755851638458,0.27907814187972635,0.25207057976233344,0.08102268635217862,0.4861361181130717,66400,4720,1337,1.867212819589485,5.579492257832193,1254
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000009389_2019-03-31_10Q_extracted.txt,175422,17455,0.5041535376682899,1.2145517043826983,1.1400744772271554,1.4322543683758235,0.21770266399312518,0.2578057863076483,0.17187052420509882,0.7103981667144085,105348,6257,2258,1.9423660842165569,5.805843597822974,1775
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000009389_2019-06-30_10Q_extracted.txt,159392,17774,0.5851243389220209,1.3559131315404525,1.1027343310453472,1.4009226960729155,0.18003825812985258,0.2700573871947789,0.15753347586362101,0.6976482502531788,110398,8175,2793,1.9419376617531225,5.781422302239226,1755
